,ID,Number of cycles,Stress amplitude (MPa),Max. stress (MPa),Composition,Processing history,Phases,Grain size (um),Tensile YS (MPa),UTS (MPa),Uniform elongation (%),Elongation to failure (%),Tesing temperature (K),R,Frequency (Hz),Testing type,Standard followed,Sample geometry,Sample dimension (mm),Fatigue limit in stress amplitude (MPa),Fatigue limit in max stress (MPa),Corresponding fatigue cycles,Fatigue ratio,Publication date,Reference,Normalized_Stress,log_cycles,Stress_Ratio,Goodman_Adjusted_Stress,Fatigue_Ratio
215,19,10099713.28306,470.61947,470.61947,CoCrFeNiMn,VIM + homogenized (1473 K & 24 h) + rolling (973 K) + annealed (1273 K),FCC,10.8 ± 9.2,770.1,848.9,,0.23,CT,-1.0,50,RBT,ISO 1143,Dog-bone,"d=6, l=60",474,474,10000000.0,0.56,2020-06-09 00:00:00,"Lee, G. T., Won, J. W., Lim, K. R., Kang, M., Kwon, H. J., Na, Y. S., & Choi, Y. S. (2020). Effect of Microstructural Features on the High-Cycle Fatigue Behavior of CoCrFeMnNi High-Entropy Alloys Deformed at Room and Cryogenic Temperatures. Metals and Materials International. https://doi.org/10.1007/s12540-020-00786-8",0.5543874072328896,7.004309044935874,-1.0,1056.1179770024114,0.56
216,19,10200420.83999,451.41593,451.41593,CoCrFeNiMn,VIM + homogenized (1473 K & 24 h) + rolling (973 K) + annealed (1273 K),FCC,10.8 ± 9.2,770.1,848.9,,0.23,CT,-1.0,50,RBT,ISO 1143,Dog-bone,"d=6, l=60",474,474,10000000.0,0.56,2020-06-09 00:00:00,"Lee, G. T., Won, J. W., Lim, K. R., Kang, M., Kwon, H. J., Na, Y. S., & Choi, Y. S. (2020). Effect of Microstructural Features on the High-Cycle Fatigue Behavior of CoCrFeMnNi High-Entropy Alloys Deformed at Room and Cryogenic Temperatures. Metals and Materials International. https://doi.org/10.1007/s12540-020-00786-8",0.5317657321239251,7.008618089871243,-1.0,964.0813604857171,0.56
217,20,2001338.399,206.74102,206.74102,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.31806310769230767,6.3013205281128775,-1.0,303.1673785830577,0.35
218,20,6046619.009,205.03838,205.03838,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.31544366153846154,6.781512605036958,-1.0,299.5200956882528,0.35
219,20,7058940.087,222.28255,222.28255,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.34197315384615384,6.848739495821776,-1.0,337.8016433512357,0.35
220,20,19307000.0,193.04041,193.04041,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.2969852461538462,7.285714796582909,-1.0,274.5894150071345,0.35
221,20,99174200.0,229.71432,229.71432,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.35340664615384615,7.996398705874327,-1.0,355.26860682000864,0.35
222,20,129314000.0,159.87632,159.87632,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.24596356923076923,8.11164554571262,-1.0,212.0273152278625,0.35
223,20,395038000.0,174.86577,174.86577,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.26902426153846154,8.596638873845546,-1.0,239.22239932071403,0.35
224,20,461175000.0,162.34177,162.34177,CoCrFeMnNi,Arc-Melted + homogenized + anneal (1273 K & 24 h) + rolling + annealing (1073 K & 1 h) + rolling + annealing(1273 K & 1 h),FCC,45,262.0,650.0,0.55,0.63,RT,-1.0,20000,"ultra-
Ultrasonic resonance testing",,Straight-dumbbell shaped,0.65×0.4×2.5,230,230,10000000.0,0.35,1/30/2020,"Ghomsheh, M. Z., Khatibi, G., Weiss, B., Lederer, M., Schwarz, S., Steiger-Thirsfeld, A., Tikhonovsky, M. A., Tabachnikova, E. D., & Schafler, E. (2020). High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy. Materials Science and Engineering A, 777(January), 139034. https://doi.org/10.1016/j.msea.2020.139034",0.24975656923076922,8.663865756436348,-1.0,216.3854601613101,0.35
225,21,70990.13513328524,315.83643122676597,701.85873605948,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.34218464921643116,4.851198002876291,0.1,1318.2389429623308,0.278
226,21,112085.1829509764,279.95353159851317,622.118959107807,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.3033082682540771,5.049548205030801,0.1,858.801567886135,0.278
227,21,137240.2007966004,270.2927509293681,600.650557620818,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.292841550302674,5.137481344802321,0.1,773.9433555909221,0.278
228,21,176591.7441115506,270.2927509293681,600.650557620818,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.292841550302674,5.246970395897221,0.1,773.9433555909221,0.278
229,21,914082.8001966043,266.1524163568773,591.449814126394,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.28835581403778693,5.96098553713402,0.1,740.939654882438,0.278
230,21,3496472.3480262314,261.55204460966564,581.226765799257,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.28337166263235714,6.5436300979567505,0.1,706.3529645300601,0.278
231,21,9783815.074219119,256.95167286245356,571.003717472119,CoCrFeMnNi,Selective laser melting (SLM),FCC+Mn2O3 particles,10,775.0,923.0,,0.308,RT,0.1,20,Axial,ASTM E466,,,257,571,10000000.0,0.278,12/29/2020,"Kim, Y., Baek, M., Yang, S., & Lee, K. (2021). In-situ formed oxide enables extraordinary high-cycle fatigue resistance in additively manufactured CoCrFeMnNi high-entropy alloy. Additive Manufacturing, 38(December 2020), 101832. https://doi.org/10.1016/j.addma.2020.101832",0.27838751122692695,6.990508235421811,0.1,673.7752806615482,0.278
232,22,55123.76419,540.7225118,1201.6055817777778,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.4023232974702381,4.741338866213223,0.1,5103.648478166159,0.29
233,22,93053.56082,540.7675531,1201.7056735555554,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.4023568103422619,4.96873299664882,0.1,5107.663878996317,0.29
234,22,61475.67845,496.1648308,1102.5885128888888,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.36917026101190475,4.788703330342278,0.1,2762.2775559486117,0.29
235,22,100030.6762,495.6124824,1101.361072,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.3687592875,5.000133204613845,0.1,2745.244474314524,0.29
236,22,131613.2364,450.4747961,1001.0551024444444,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.33517469947916667,5.119299568657923,0.1,1765.409342065868,0.29
237,22,155093.4596,405.3276274,900.7280608888889,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.30158305610119046,5.190593483696773,0.1,1228.9528913515312,0.29
238,22,217871.3879,405.3568647,900.7930326666667,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.30160481004464285,5.338200199989068,0.1,1229.2217097459559,0.29
239,22,154999.1555,382.1527024,849.2282275555556,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.28433980833333333,5.190329331959394,0.1,1038.0811126068659,0.29
240,22,261500.7006,360.2112764,800.4695031111111,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.2680143425595238,5.417472856745574,0.1,890.7024688636136,0.29
241,22,699186.2859,382.8765237,850.8367193333333,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.2848783658482143,5.844592901296305,0.1,1043.4395017349502,0.29
242,22,10121600.04,361.120004,802.4888977777778,Al0.5CoCrCuFeNi,Homogenized (1273 K & 6 h) + water quenched + cold rolled,Dendritic FCC + interdendritic FCC,,1284.0,1344.0,,,RT,0.1,10,4PB,,Retangular bar,25×3×3,363,807,10000000.0,0.29,8/13/2015,"Tang, Z., Yuan, T., Tsai, C. W., Yeh, J. W., Lundin, C. D., & Liaw, P. K. (2015). Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy. Acta Materialia, 99, 247–258. https://doi.org/10.1016/j.actamat.2015.07.004",0.26869047916666666,7.005249171951936,0.1,896.2794730971679,0.29
243,23,19298.7737980961,608.252427184466,1351.6720604099244,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.5340232020934732,4.285529715762272,0.1,-3257.5953476340023,0.45
244,23,23415.8023669547,586.73139158576,1303.8475368572444,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.5151285264141878,4.369509043927647,0.1,-4053.9705218338067,0.45
245,23,34472.0967720469,528.964401294498,1175.4764473211067,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.4644112390645285,4.537467700258397,0.1,-16517.245985351434,0.45
246,23,40000.6624255589,522.734627831715,1161.6325062926999,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.458941727683683,4.602067183462532,0.1,-26307.06177213641,0.45
247,23,94785.9977652238,513.673139158576,1141.4958647968353,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.45098607476608954,4.976744186046512,0.1,-234417.22734478995,0.45
248,23,109987.585737778,514.805825242718,1144.0129449838178,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.4519805313807884,5.0413436692506455,0.1,-116969.9322143524,0.45
249,23,118479.554048664,526.699029126213,1170.4422869471398,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.46242232583512993,5.073643410852712,0.1,-19079.725186126456,0.45
250,23,148095.763704884,517.071197411003,1149.0471053577844,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.453969444610187,5.1705426356589115,0.1,-58618.285852334986,0.45
251,23,284957.677019848,539.158576051779,1198.1301690039534,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.47336134859682094,5.454780361757105,0.1,-10385.588752197194,0.45
252,23,9970295.04537397,513.673139158576,1141.4958647968353,HfNbTaTiZr,Arc-Melted + drop-casting + cold-rolled + anneal(1473 K & 10min) + quenched,BCC,45,1113.0,1139.0,,0.16,RT,0.1,10,4PB,,Dog-bone,25×3×3,512,1138,10000000.0,0.45,12/10/2020,"Liaw, P. K., Chen, S., Tseng, K.-K., Yeh, J.-W., Liu, T., & Meng, F. (2020). Remarkable High-Cycle Fatigue Resistance of the TiZrNbHfTa High-Entropy Alloy and Associated Mechanisms. SSRN Electronic Journal, 1–43. https://doi.org/10.2139/ssrn.3708757",0.45098607476608954,6.998708010335916,0.1,-234417.22734478995,0.45
